q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
44994101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simultaneously has chat-spam scammers and suspected shills.
44994058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art style accused of being AI-generated.
44994003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Welfare too little; 1000-draw promise mocked as empty.,,,,,,,,,
44993941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guild kicks on entry; gameplay perceived as pure stat race; uninstalled.
44993928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44993870,,,Auto-battle available but AI sometimes poor; manual control can compensate.,1.0,Finds it mostly relaxing; manual helps when auto fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44993678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44993651,,,,,,"Environmental interactions in PvE (e.g., destroy braziers to damage a row); inheritance system transfers pre-70 upgrades to new heroes.",0.0,Some PvE design effort but overall a numbers game; PvP is stat-driven.,,,,,,,,,,,,,,,,,,,,,-2.0,Permanent 50% off seen as a monetization trick; either lowers F2P output or doubles spender value.,,,,,,,,,,,Rapid server rolling; story confusing; suspected hunger marketing around 1000 draws.
44993625,,,Many modes require manual play; arena has mandatory manual combat.,,,,,,-2.0,Progress blocked unless you heavily spend; forced manual and stat gates.,,,,,,,,,,,,,,,,,-2.0,Zero/low spenders cannot push story; manual arena causes losses.,-2.0,Multiple pay gates and low free resources.,,,,,,,,,,,Story forced with extra settings; gendered art complaints; resources very low.
44993592,,,,,,,,,-2.0,"Progress requires unlocking skills via copies (e.g., 1-flame Lyu Bu) and buying stamina; many additional upgrade sinks.",,,,,,,,,,,,,,,,,,,-2.0,"Daily stamina must be purchased; numerous monetization pits (gear, talents, rerolls).",,,,,,,,,,,Daily guaranteed hero baited by copy/constellation requirements.
44989624,True,Sells CP/BL/GL across side content; reviewer is okay with it but notes heavy selling.,Turn-based battles with interactive stage objects and boss behaviors; lacks main-story fast-forward/auto early on.,-1.0,No fast-forward/auto in main story lowers enjoyment despite interesting mechanics.,Interact with scene items to damage enemies; bosses can harm allies when enraged; dungeons have auto-sweep.,,,,,,,,,,,,,,,,,,,1.0,Says rates are acceptable overall; 'no useless cards' claim is false but drop rate feels okay.,,,,,,,,,,,,,,,Pre-pull hero delivery required relog; UI/flow issues; recommends putting unit stories in side content.
44993161,,,,,,,,,-2.0,Progression blocked by stamina.,,,,,,,,,,,,,True,"SSR pity at 50 pulls, but results often off-banner.",-2.0,High pity threshold and frequent off-banner make gacha feel bad.,,,,,,,,,,,,,,,
44992650,,,,,,,-1.0,Low tolerance for mistakes; requires guides to play effectively.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High punishment for not following guides.
44992584,,,,,,,,,,,,,,,"Affection/favor system via gifting, but once maxed it yields nothing notable.",False,1.0,Simple and straightforward but shallow.,-2.0,Provides little to no meaningful rewards after maxing.,,,,,,,,,-2.0,Focus on paying to gain power and fight.,-2.0,Welfare worse than the first game; gifting system unrewarding.,,,,,,,,,
44992539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticizes repeat 'rolling server' strategy; warns about overcrowding.
44992383,,,,,,"Strategy and team counters matter (e.g., Zhou Tai/Cao Ren counter some comps); lineup building impacts results.",1.0,States skillful players with good comps can beat higher spenders.,,,-1.0,Admits overall balance is off; different nation teams dominate at times.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Story quality poor; notes directed pulls are available.
44992396,True,Complains about BL/yaoi elements in the story.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Story criticized heavily by a Three Kingdoms fan.
44992136,,,,,,,,,-2.0,Stamina fully reliant on spending; frequent new servers hurting experience.,,,,,,,,,,,,,,,,,,,-2.0,Rolling servers and stamina monetization create pressure.,,,,,,,,,,,Notes persistent server rolling.
44992041,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Low gacha rates and pushy recharge ads early on.,,,-2.0,Accused of being a pay-bait game.,-2.0,Promised 1000 draws not delivered; welfare perceived as poor.,,,,,,,,,
44992007,,,,,,,,,-2.0,Resource gating severe; progress feels stuck.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art accused of AI; visuals and gameplay worse than first game.
44991999,True,Homoerotic/BL subtext that conflicts with a male-targeted positioning.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44958035,True,Homoerotic/BL fanservice ('selling boy-love').,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,"Romance of the Three Kingdoms historical IP (Cao Cao, Qiao sisters, Yuan Shao, etc.).",-2.0,Reviewer says it lacks Three Kingdoms flavor vs. the first game and focuses on BL/OC/renamed generals.,,,,,
44991814,,,"Turn-based team combat with real-time PvP modes; multiple lineups required for different systems (armory, beacon).",-1.0,Real-time PvP is annoying and multiple systems force building many lineups.,Mixed-faction lineup building; faction purity is weak; multi-team requirements for Armory/Beacon; real-time PvP.,1.0,"Mixed comps outperform mono-faction and different modes need different teams, adding planning depth.",-1.0,Armory and Beacon modes create hard progression gates; multi-team demands slow progress.,,,,,,,,,,,,,,,-2.0,High draw cost and many units require at least one dupe ('1 flame') to feel strong.,-1.0,"Playable with lots of time, otherwise feels pay-to-win.",-2.0,Either invest significant money/time or fall behind.,,,,,,,,,,,
44991606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44991420,,,,,,Overly complex systems/mechanics for a casual experience.,1.0,Complexity implies depth but deters casual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44991295,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,You can play without paying if you progress slowly.,-1.0,Some monetization pressure is felt but not mandatory.,,,,,,,,,,,
44991040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrongful/unclear account ban after two days of play.
44991028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44990940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44990869,,,,,,Main quests/achievements require thinking; very guided daily task flow.,1.0,Achievement tasks need planning/logic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art/portraits feel misaligned with a male-targeted audience; daily routine feels over-prescribed.
44990769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44990378,,,"Turn-based combat with order sequencing, bond-chain triggers, and dynamic skill condition checks.",2.0,New systems add engagement without excessive burden; visuals and combat presentation are strong.,Action order planning; bond/affinity chain triggers; skills with dynamic conditional logic.,1.0,Team-building and conditional triggers encourage thoughtful play.,,,,,,,,,,,,,,,,,,,1.0,Mainline and daily resource flow allow building teams without heavy spending.,1.0,Does not feel pay-forced; welfare and duplicate utility lessen pressure.,1.0,"Fast mainline+dailies, dupes used for star/skill, and frequent limited-time welfare.",,,,,,,,,
44990375,,,Turn-based card battler with PvE auto and a real-time PvP arena.,-1.0,"Real-time PvP has slow turns and poor experience for a rolling, gacha, turn-based game.",PvE largely auto-resolvable; real-time PvP matches with slow opponent actions.,0.0,Strategy is minimal in PvE once numbers are up; PvP is more about pacing than depth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44990247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feels like a half-finished release.
44990241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44990156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"Patch/data download hangs at 'searching update resources', burning large amounts of data.",
44990147,,,,-1.0,PvP has the usual issues (win/lose swinginess).,Slightly more strategy in PvE stages; team-building feels chaotic; PvP win-loss volatility.,0.0,"Some tactics exist in PvE, but team-building coherence is weak and PvP lacks meaningful depth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44358050,,,,,,,,,,,,,,,,,,,,,,,True,SSR has a pity guarantee; SR guaranteed per 10-pull.,-1.0,"Draws felt expensive during testing, though rates improved at launch.",,,,,,,,,,,,,,,Too many male cards vs. female; no skins or awakening arts; cannot reset upgrades; poor auto-battle; intrusive chat button; launch still lacks visual variety.
44990091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stage 7 'Death Edict' mechanic bug—healing still applies despite supposed block.
44989827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,World chat report and block features ineffective; moderation tools not working as expected.
44989699,True,Effeminate/gay-coded male characters and sexualized expectations not met for female characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"Promised large free draws (e.g., 1000) not delivered; stingy rewards.",,,,,,,,,Primarily idle/AFK feel; character appeal is weak compared to the first game.
44989578,,,Auto-battle focused turn-based combat; formation and attack axis mixing.,0.0,Auto-battle is solid but design leans towards future numeric steamrolls.,Shallow mix of formation setup and horizontal/vertical attack patterns.,0.0,Some structure but limited variability in roles leads to shallow tactical choices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likely heavy future power creep and frequent new servers.
44989550,,,,,,,,,,,,,,,,,,,,,,,True,There is a pity for high rarity; reviewer pulled before hitting pity.,,,,,,,,,,,,,,,,,
44989428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44989421,,,,,,,,,-1.0,Stuck two days at Beacon Tower floor 160.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44989414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44989398,,,,-2.0,Combat feels very poor compared to expectations.,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Reviewer calls it pure cash-grab.,,,,,,,,,,,Story and character models are also criticized as very weak.
44989347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account suddenly logged out and cannot log back in.
44989315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player avatar lacks presence/usage; narrative mostly follows Cao Cao; no protagonist portrait.
44989297,,,,-1.0,"Gameplay/combat, story, and art all feel worse than the first game.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44989275,,,,,,Dungeons require heavy manual strategy.,1.0,High cognitive demand for solving stages (feels like an exam).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44989273,,,,,,,,,,,1.0,Cao Cao is strong despite lower rarity; reviewer believes there are no useless heroes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44989266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Excessive server splitting (e.g., 73 servers within days)."
44989210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Story quality issues; 'content-driven card' direction seen as a trap.
44989180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A mode is lengthy, lacks auto, and often throws data errors."
44989052,,,,,,,-1.0,Manual strategy feels superfluous and boring.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988946,,,,,,Faction/lineup planning; transitional '4-heroines' comp; single-target vs. AoE role choices.,1.0,"Advises specific early comps and hero choices, indicating meaningful build planning.",,,,,,,,,,,,,,,,,,,1.0,Gives workable F2P/micro-spend routes and hero picks to progress efficiently.,,,,,,,,,,,,,
44988934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Launch black screen/optimization issues; permanent 50% off pack is appealing.
44988927,,,Turn-based with auto-battle.,1.0,"Matches desired genre: Three Kingdoms, bonds/factions, turn-based auto, low grind.",Bond and faction synergies; auto-battle support.,1.0,Presence of bond/faction systems supports strategic team-building.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Marketing of '1000 pulls' feels deceptive—only a few tickets are actually given.,,,,,,,,,
44960613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Requires eight duplicates to fully break through; battle pass split into stages to buy.,,,,,,,,,,,Battle pass cannot be purchased in full at once; staged monetization.
44988862,,,,-1.0,PvP matchmaking feels like bots and forces alternating wins; PvE is okay but stamina-gated.,Lineup strategy exists; PvP matching issues; PvE constrained by stamina and frequent gates.,0.0,"Some lineup tactics, but overall systems feel shallow due to matching and gating.",-1.0,Frequent progression gates and stamina purchases needed.,,,,,,,,,,,,,,,,,,,-1.0,Pressure to buy stamina to keep playing.,,,,,,,,,,,
44988817,True,"Homoerotic/BL scenes between male characters (e.g., Cao and Yuan).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Device overheating; protagonist rarely appears; perceived low gacha rates.
44988613,,,,-1.0,Combat feels like raw power race; manual skill tapping is tedious.,Manual skill timing in certain stages.,-1.0,Strategy sections feel poorly designed and annoying.,-1.0,Sheer number of difficult stages leads to frequent stalls; low perceived drop rates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protagonist from the first game is missing; weaker art direction than 1.
44988534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988520,,,,,,,,,-1.0,Heavy early grind then stamina depletion; inactivity led to guild kick.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988446,,,,,,,,,-1.0,"Materials (gold, etc.) are heavily gated; must wait for handouts, no reliable farming.",,,,,,,,,,,,,,,,,,,,,-1.0,Resource distribution feels stingy and inconsistent.,,,,,,,,,
44988408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wishlist system repeatedly gives the same hero (Lu Xun) instead of the selected target (Zhou Yu).
44988378,,,,,,,,,-1.0,Frequent stage walls with punishing designs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988342,,,,,,,-1.0,Mandatory manual stages feel poorly designed.,-1.0,Progress stalls after a few stages; weak positive feedback.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44988310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sun Ce portrait criticized (likened to Zhang He); requests art revision.
44988283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Permanent 50% off reduces perceived spending pressure.,,,,,,,,,,,Daily content runs out quickly; wants more gameplay variety.
44988205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low engagement; boredom by day three.
44988120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Co-op 'Xingyuan Pavilion' requires scheduling; asks for soloable variant.
44988116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Early recruitment limited to one WeChat account; no account switching.
44988016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44987949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suspected rating manipulation (scores fluctuating strangely).
44987945,True,BL/腐 elements and effeminate male designs in narrative and art.,,,,,,,,,,,,,,,,,,,,,,,-2.0,"10-pull costs 2000 Jade, pity at 50 pulls (10k Jade) while rewards give tiny amounts.",,,-2.0,Permanent 50% off becomes a trap; non-payers and payers alike feel forced to keep spending; systems demand duplicates/base copies.,-2.0,Welfare is very stingy; rewards are mostly small Jade amounts.,,,,,,,,,Optimization neglected; pure stat treadmill marketed as strategy; heavy focus on ads and FOMO.
44987914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44987689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44987604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Benefits and operations are average; nothing stands out.,,,,,,,,,Standard gacha loop (draw heroes and exclusive weapons); little novelty.
44987587,,,,,,,,,-1.0,Stamina is insufficient for daily activities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44987310,,,,,,,,,-1.0,Progress hampered by stamina and material gating.,,,,,,,,,,,,,,,,,,,-2.0,Constant prompts to purchase; stamina and awakening mats throttled.,,,,,,,,,,,
44987260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44987185,,,,,,,-1.0,Mandatory manual tactics points are frustrating and unwanted.,,,,,,,,,,,,,,,,,,,,,,,-1.0,Low resource income for non-spenders.,,,,,,,,,
44986272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art direction praised for national style intent but seen as surface-level; story unsatisfying; suggests deeper traditional cultural elements.
44987038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44341979,True,Gay-coded/BL vibes; male-presenting designs in a Three Kingdoms title.,,-2.0,Combat and overall gameplay called terrible.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alleges AI-generated art; messy writing and tone.
44986825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43772304,True,BL/腐 undertones and effeminate tone in story/art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Removed features vs. first game (e.g., invitation system, home/onsen); third-person Cao Cao story sidelines player avatar; art style seen as 'yin/soft'; 3D is an upgrade but overall below the first game."
44986710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Story uses female-audience perspective and excessive contact logs; can skip everything.
44986246,True,Male-male 'selling腐' moments; partial male nudity while female characters are more covered; not an otome structure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Target audience confusion (not truly female/otome); protagonist is a background device.
44986241,,,,,,,,,,,-1.0,Wei faction cards from newbie pool feel significantly weaker; arena stomps and rerolling pressure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Starter pool encourages rerolls; dead servers likely due to early frustration.
44986266,,,,,,,,,-1.0,Stamina limits prevent finishing events; heavy costs to reach Awakening 7; feels more demanding than the first game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play feels more execution-heavy and less comfortable than 1.
44986265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rough character models; cannot skip battles—forced to watch.
44986125,,,,,,,,,-1.0,Without buying stamina you fall behind others.,,,,,,,,,,,,,,,,,,,-2.0,Monetization pushes spending even on stamina to keep pace.,,,,,,,,,,,
44986090,,,,,,,,,,,,,,,,,,,,,,,True,High-rarity pity exists (reviewer often only pulls at pity).,,,,,,,,,,,,,,,,,Low effective drop rates despite stated 3%; frequently hits pity.
44985718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,Benefits feel stingy vs. the first game; claims of false advertising.,,,,,,,,,Perceived false advertising; art and story weaker than 1.
44985615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,Even sign-in rewards are quantity-limited.,,,,,,,,,
44985499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removal of fixed hero growth tasks increases player freedom and build diversity.
44985446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Promised '1000 pulls' not actually delivered; seen as false promo.,,,,,,,,,Accusation of false advertising.
44985371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boss mechanic ('Dark Growth') inconsistent: first phase triggers fail; second phase absorbs kills oddly and miscalculates damage/stacks.
44985365,,,,,,,,,-1.0,Progress constrained by multiple stamina-gated activities.,,,,,,,,,,,,,,,,,,,-2.0,Too many stamina sinks; monetization feels aggressive.,,,,,,,,,,,Feels like a reskinned previous title with greedy ops.
44985361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Overall experience worse than the first game and monetization appears greedy.,,,,,,,,,,,
44985314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criticism of frequent new-server (rolling server) model.
44985245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44985221,,,,,,,,,-1.0,Multiple progression gates make experience frustrating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44958751,,,,-2.0,Stages lack strategy and rely on enemy stat stacking; stamina gating creates frustration.,,-2.0,Reviewer states there is essentially no strategy in stage design.,-1.0,Stamina prevents continuous play and progress.,,,,,,,,,,,,,,,,,,,,,-1.0,Welfare tied to chores (sign-ins/tasks) with little generosity.,,,,,,,,,Alleges AI-like art with dull models; cheap VFX; empty narrative; mislabeled 'high freedom'; ultimates lack CG and options.
44985187,,,,-2.0,Arena matchmaking pairs you only with heavy spenders; become a punching bag and get no participation rewards.,,,,,,,,,,,,,,,,,,,,,,-2.0,"Key PvP rewards require 7 wins with no bots and no consolation rewards, locking non-payers out.",,,,,,,,,,,,,Unfair PvP matchmaking; chest requires 7 wins; no participation rewards unlike the first game.
44985156,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Spent 648 but pulled multiple duplicates of already maxed-out units; duplicates only convert to a few coins.,,,,,,,,,,,,,,,Pool does not remove fully maxed units; duplicates convert to low-value currency.
44985140,,,,,,,,,,,,,,,,,,,,,-2.0,No sign of long-term operation or commitment.,,,,,,,-2.0,Perceived as heavily pay-to-win with poor overall experience.,,,,,,,,,,,
44985001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984886,,,,-2.0,Controls feel terrible and the game is not fun; AI-style art lacks identity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artwork criticized as AI-generated style.
44984870,,,,-2.0,Seven straight losses in arena vs whale accounts; mismatch persists even after demotion.,,,,,,,,,,,,,,,,,,,,,,-2.0,PvP rewards and experience are inaccessible for non-spenders due to whale-heavy matchmaking.,,,,,,,,,,,,,Unfair arena matchmaking; continues matching pre-demotion opponents.
44983885,,,,,,,,,2.0,Story progression is effortless with light thinking; F2P not blocked.,,,,,,,,,,,,,,,,,1.0,Non-spenders can clear content and even place top 300 in PvP.,1.0,Low spending pressure; small or no spend can play smoothly.,,,,,,,,,,,
44984819,True,BL/yaoi undertones; feminization/‘moe’ versions of historical figures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Three Kingdoms (Romance of the Three Kingdoms) theme with stylized characterizations.,-1.0,IP is used but altered into feminized/BL tones that some fans dislike.,,,,,
44984815,True,BL/yaoi ‘selling fu’ content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,"Player suspects short-term cash grab with powercreep, referencing past monetization practices.",,,,,,,,,,,"Distrust of developer due to previous ‘cash and run’ features (e.g., gem reforging)."
44984745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984597,,,,,,,,,-1.0,Stuck at floor 80 repeatedly despite higher rarity team.,-2.0,"Lower-rarity enemies overpower higher-rarity team, suggesting broken balance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficulty spike at tower floor 80; rarity mismatch.
44984511,,,,,,,,,,,,,,,Daily/weekly/monthly task checklist meta alongside guided tutorials.,,-2.0,Overwhelming tutorials and layered tasks; not simple or relaxing.,,,,,,,,,,,,,,,,,,,,,,,Over-tutorialization and complex task systems reduce fun.
44984445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Card availability is locked; specific heroes (e.g., Zhang Chunhua) are unobtainable while others ignite."
44984423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984373,,,,,,,,,,,,,-2.0,"Lineup options are locked/gated at launch, limiting team building.",,,,,,,,,,,,,,,,,,,,,,,,,,,Early roster gating.
44984239,,,"Turn-based battles with environmental interactions (e.g., pigs push units, screens can stun).",,,Environmental hazards and interactables that affect fights.,1.0,Interactive objects add tactical options.,-1.0,"Stamina is insufficient, causing level gating.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44984089,,,,,,,,,-2.0,Severe stamina gating blocks progress and makes the game not fun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44201203,True,Feminized depictions of male generals; BL/yaoi aesthetics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Three Kingdoms historical IP with stylized male characters.,-1.0,Art direction clashes with expectations for the historical IP.,,,,,
44983894,,,,,,,,,,,-2.0,"Tower content and meta favor Wu ‘fire’ teams, indicating faction bias.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perceived developer favoritism toward Wu faction.
44983834,,,Requires tapping each time to trigger attacks in combat.,-2.0,Manual tap-per-hit is tedious; overwhelming recharge prompts; non-whales have no experience.,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Heavy monetization presence; micro-spending provides little benefit.,,,,,,,,,,,
44983737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Immediate upselling and social pressure (guild leader ‘greetings’) create uncomfortable monetization.,,,,,,,,,,,Early aggressive promotions; intrusive social/guild messaging.
43797122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44983697,,,Some stages force manual play; no early skip/auto options.,-1.0,Players seeking idle relaxation are forced to think and play manually; wants later-turn skip.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forced manual gameplay in early stages; lack of skip options.
44983637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Playable without heavy grind; welfare supports casual play.,1.0,Good early welfare; daily guaranteed ‘star wish’ pull helps non-lucky players.,,,,,,,,,
44983534,,,Visual novel-style storytelling plus turn-based card combat.,,,,,,,,,,,,Lengthy VN-style narrative chapters between battles.,,,,,,,,,,,,,,,,,,,,,,,,,,
44983394,,,,,,,,,-1.0,Enemy stat stacking makes progression frustrating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enemies gain inflated arrays of buffs/stats.
44983357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44983288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44983258,,,,,,Resonance system only shares levels; awakening shares main path only; weapons/branches not shared; shield disappears in one hit.,-1.0,Systems feel clunky and regressive vs. the first game; shield design undermines certain heroes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI-flavored art; tedious lineup inheritance (must reassign per team); confusing shield mechanic.
44648775,,,Primarily auto-battle gameplay.,-1.0,Auto combat plus P2W tuning reduces engagement.,Some PvE strategy but overshadowed by stats/spending.,-1.0,Strategy exists but is dominated by numerical power and monetization.,,,,,,,,,,,,,,,,,,,,,-2.0,PVE and especially PvP rely heavily on spending; frequent new servers (roll servers).,,,,,,,,,,,‘Mecha/waifu’ art; rolling servers; perceived dissonant story.
44983160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44983147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44983088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Leaderboard dominated by suspected whales/boosted accounts; huge level jumps overnight.,,,,,,,,,,,Suspected boosters or unfair matchmaking; improbable level progression for rank 1.
44982954,,,Idle card RPG with forced manual stages early.,-1.0,Weak combat ‘爽感’ and collection fun; too much early story and forced manual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Early-game pacing dominated by long story; discounts fail to entice spending.
